timestamp,image,predicted_class,confidence,reason
2026-02-01T16:08:21.675043,dataset/sample/test1.png,other,0.7278926968574524,other_class
2026-02-01T16:10:12.120931,dataset/sample/test5.png,other,0.7106428146362305,other_class
2026-02-01T16:10:37.033883,dataset/sample/test4.png,other,0.597823441028595,other_class
2026-02-01T16:13:26.931700,dataset/sample/test7.jpg,other,0.35154205560684204,other_class
2026-02-01T16:31:39.770952,dataset/sample/test7.jpg,other,0.35154205560684204,other_class
2026-02-01T16:45:18.826402,dataset/sample/test7.jpg,other,0.35154205560684204,other_class
2026-02-01T16:47:05.027078,dataset/sample/test5.png,other,0.7106428146362305,other_class
2026-02-01T16:52:54.730912,dataset/1test/open/open_171.png,other,0.537003219127655,other_class
2026-02-01T21:41:21.270818,dataset/sample/test7.jpg,other,0.35154205560684204,other_class
